entry_time,exit_time,entry_price,exit_price,direction,pips,net_pips,cost_pips,net_profit,lot_size,candles_held,exit_reason,rule_id
2008-02-05 06:50:00,2008-02-05 07:50:00,902.233,901.0,BUY,-123.3,-127.3,4.0,-89.11,0.07,12,TIME_EXIT,2
2008-02-05 13:10:00,2008-02-05 13:30:00,889.233,887.733,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2008-02-05 13:40:00,2008-02-05 13:45:00,889.703,888.04,BUY,-166.3,-170.3,4.0,-119.21,0.07,1,STOP_LOSS_GAP,2
2008-02-05 13:55:00,2008-02-05 14:15:00,890.153,888.653,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2008-02-05 14:30:00,2008-02-05 14:35:00,890.003,888.503,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-02-05 14:45:00,2008-02-05 15:45:00,886.973,888.33,BUY,135.7,131.7,4.0,92.19,0.07,12,TIME_EXIT,2
2008-02-05 16:10:00,2008-02-05 17:10:00,890.073,893.02,BUY,294.7,290.7,4.0,203.49,0.07,12,TIME_EXIT,2
2008-02-05 17:20:00,2008-02-05 18:10:00,893.343,891.843,BUY,-150.0,-154.0,4.0,-107.8,0.07,10,STOP_LOSS,2
2008-02-05 19:15:00,2008-02-05 19:35:00,888.653,887.153,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2008-02-05 20:00:00,2008-02-05 21:00:00,887.313,887.98,BUY,66.7,62.7,4.0,43.89,0.07,12,TIME_EXIT,2
2008-02-05 21:10:00,2008-02-05 22:10:00,887.813,888.13,BUY,31.7,27.7,4.0,19.39,0.07,12,TIME_EXIT,2
2008-02-05 23:05:00,2008-02-06 00:05:00,888.063,886.94,BUY,-112.3,-116.3,4.0,-81.41,0.07,12,TIME_EXIT,2
2008-02-06 00:15:00,2008-02-06 01:15:00,888.273,888.26,BUY,-1.3,-5.3,4.0,-3.71,0.07,12,TIME_EXIT,2
2008-02-06 01:50:00,2008-02-06 02:50:00,887.243,886.99,BUY,-25.3,-29.3,4.0,-20.51,0.07,12,TIME_EXIT,2
2008-02-06 03:00:00,2008-02-06 04:00:00,887.253,890.77,BUY,351.7,347.7,4.0,243.39,0.07,12,TIME_EXIT,2
2008-02-06 04:10:00,2008-02-06 05:10:00,890.183,891.22,BUY,103.7,99.7,4.0,69.79,0.07,12,TIME_EXIT,2
2008-02-06 05:30:00,2008-02-06 06:30:00,892.743,892.54,BUY,-20.3,-24.3,4.0,-17.01,0.07,12,TIME_EXIT,2
2008-02-06 06:40:00,2008-02-06 06:55:00,891.983,890.483,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,2
2008-02-06 07:05:00,2008-02-06 07:35:00,890.343,888.843,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2008-02-06 07:55:00,2008-02-06 08:25:00,887.453,885.953,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2008-02-06 08:40:00,2008-02-06 09:40:00,887.713,891.48,BUY,376.7,372.7,4.0,260.89,0.07,12,TIME_EXIT,2
2008-02-06 09:50:00,2008-02-06 10:50:00,891.063,894.88,BUY,381.7,377.7,4.0,264.39,0.07,12,TIME_EXIT,2
2008-02-06 11:30:00,2008-02-06 12:30:00,894.923,896.46,BUY,153.7,149.7,4.0,104.79,0.07,12,TIME_EXIT,2
2008-02-06 12:45:00,2008-02-06 13:45:00,894.853,897.1,BUY,224.7,220.7,4.0,154.49,0.07,12,TIME_EXIT,2
2008-02-06 14:40:00,2008-02-06 14:45:00,901.833,900.333,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-02-06 15:10:00,2008-02-06 16:10:00,902.893,904.04,BUY,114.7,110.7,4.0,77.49,0.07,12,TIME_EXIT,2
2008-02-06 16:25:00,2008-02-06 17:25:00,902.963,904.64,BUY,167.7,163.7,4.0,114.59,0.07,12,TIME_EXIT,2
2008-02-06 17:35:00,2008-02-06 17:55:00,904.363,902.863,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2008-02-25 17:05:00,2008-02-25 17:30:00,936.023,934.523,BUY,-150.0,-154.0,4.0,-107.8,0.07,5,STOP_LOSS,1
2008-03-02 22:55:00,2008-03-02 23:55:00,973.923,976.19,BUY,226.7,222.7,4.0,155.89,0.07,12,TIME_EXIT,2
2008-03-03 00:05:00,2008-03-03 01:05:00,976.093,979.5,BUY,340.7,336.7,4.0,235.69,0.07,12,TIME_EXIT,2
2008-03-03 01:35:00,2008-03-03 02:35:00,978.563,980.54,BUY,197.7,193.7,4.0,135.59,0.07,12,TIME_EXIT,2
2008-03-03 02:45:00,2008-03-03 03:45:00,980.583,980.18,BUY,-40.3,-44.3,4.0,-31.01,0.07,12,TIME_EXIT,2
2008-03-03 04:00:00,2008-03-03 05:00:00,980.363,983.26,BUY,289.7,285.7,4.0,199.99,0.07,12,TIME_EXIT,2
2008-03-03 05:10:00,2008-03-03 05:35:00,983.393,981.893,BUY,-150.0,-154.0,4.0,-107.8,0.07,5,STOP_LOSS,2
2008-03-03 05:50:00,2008-03-03 06:50:00,982.193,983.52,BUY,132.7,128.7,4.0,90.09,0.07,12,TIME_EXIT,2
2008-03-03 07:05:00,2008-03-03 08:00:00,983.413,981.913,BUY,-150.0,-154.0,4.0,-107.8,0.07,11,STOP_LOSS,2
2008-03-03 11:30:00,2008-03-03 12:30:00,981.573,982.94,BUY,136.7,132.7,4.0,92.89,0.07,12,TIME_EXIT,2
2008-03-03 12:40:00,2008-03-03 12:45:00,982.213,980.713,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-03-03 13:05:00,2008-03-03 13:35:00,980.953,979.453,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2008-03-03 13:45:00,2008-03-03 14:45:00,981.703,986.55,BUY,484.7,480.7,4.0,336.49,0.07,12,TIME_EXIT,2
2008-03-03 15:10:00,2008-03-03 15:15:00,988.093,986.593,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-03-03 15:25:00,2008-03-03 16:00:00,984.683,983.183,BUY,-150.0,-154.0,4.0,-107.8,0.07,7,STOP_LOSS,2
2008-03-03 16:25:00,2008-03-03 17:15:00,985.073,983.573,BUY,-150.0,-154.0,4.0,-107.8,0.07,10,STOP_LOSS,2
2008-03-03 17:55:00,2008-03-03 18:15:00,982.403,980.903,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2008-03-03 18:25:00,2008-03-03 19:25:00,980.523,981.62,BUY,109.7,105.7,4.0,73.99,0.07,12,TIME_EXIT,2
2008-03-03 19:50:00,2008-03-03 20:50:00,982.993,983.82,BUY,82.7,78.7,4.0,55.09,0.07,12,TIME_EXIT,2
2008-03-03 21:40:00,2008-03-03 22:40:00,983.283,983.2,BUY,-8.3,-12.3,4.0,-8.61,0.07,12,TIME_EXIT,2
2008-03-03 23:05:00,2008-03-04 00:05:00,984.663,985.27,BUY,60.7,56.7,4.0,39.69,0.07,12,TIME_EXIT,2
2008-03-04 00:15:00,2008-03-04 01:15:00,985.783,986.68,BUY,89.7,85.7,4.0,59.99,0.07,12,TIME_EXIT,2
2008-03-04 01:40:00,2008-03-04 02:40:00,985.973,986.05,BUY,7.7,3.7,4.0,2.59,0.07,12,TIME_EXIT,2
2008-03-04 02:55:00,2008-03-04 03:35:00,985.473,983.973,BUY,-150.0,-154.0,4.0,-107.8,0.07,8,STOP_LOSS,2
2008-03-04 06:05:00,2008-03-04 07:05:00,981.823,981.84,BUY,1.7,-2.3,4.0,-1.61,0.07,12,TIME_EXIT,2
2008-03-04 07:15:00,2008-03-04 08:15:00,981.703,983.12,BUY,141.7,137.7,4.0,96.39,0.07,12,TIME_EXIT,2
2008-03-04 08:40:00,2008-03-04 09:30:00,983.073,981.573,BUY,-150.0,-154.0,4.0,-107.8,0.07,10,STOP_LOSS,2
2008-03-04 09:40:00,2008-03-04 10:40:00,980.613,981.7,BUY,108.7,104.7,4.0,73.29,0.07,12,TIME_EXIT,2
2008-03-04 11:15:00,2008-03-04 12:15:00,984.463,985.93,BUY,146.7,142.7,4.0,99.89,0.07,12,TIME_EXIT,2
2008-03-04 12:30:00,2008-03-04 13:10:00,986.323,984.823,BUY,-150.0,-154.0,4.0,-107.8,0.07,8,STOP_LOSS,2
2008-03-04 13:20:00,2008-03-04 13:25:00,985.903,984.11,BUY,-179.3,-183.3,4.0,-128.31,0.07,1,STOP_LOSS_GAP,2
2008-03-04 13:35:00,2008-03-04 13:40:00,984.423,982.923,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-03-04 13:55:00,2008-03-04 14:55:00,982.823,983.13,BUY,30.7,26.7,4.0,18.69,0.07,12,TIME_EXIT,2
2008-03-04 15:05:00,2008-03-04 15:55:00,983.963,982.463,BUY,-150.0,-154.0,4.0,-107.8,0.07,10,STOP_LOSS,2
2008-03-04 16:45:00,2008-03-04 17:45:00,963.473,967.69,BUY,421.7,417.7,4.0,292.39,0.07,12,TIME_EXIT,3
2008-03-04 17:55:00,2008-03-04 18:05:00,965.613,964.113,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,3
2008-03-04 18:15:00,2008-03-04 18:20:00,963.983,962.483,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,3
2008-03-04 18:30:00,2008-03-04 18:35:00,964.293,962.793,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,3
2008-03-04 18:45:00,2008-03-04 18:50:00,963.293,961.31,BUY,-198.3,-202.3,4.0,-141.61,0.07,1,STOP_LOSS_GAP,3
2008-03-04 19:00:00,2008-03-04 19:10:00,959.383,957.883,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,3
2008-03-04 19:20:00,2008-03-04 20:20:00,957.353,963.21,BUY,585.7,581.7,4.0,407.19,0.07,12,TIME_EXIT,3
2008-03-04 21:15:00,2008-03-04 22:15:00,963.693,964.33,BUY,63.7,59.7,4.0,41.79,0.07,12,TIME_EXIT,2
2008-03-04 23:05:00,2008-03-04 23:10:00,966.053,964.553,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-03-04 23:20:00,2008-03-05 00:20:00,965.223,968.25,BUY,302.7,298.7,4.0,209.09,0.07,12,TIME_EXIT,2
2008-03-05 00:30:00,2008-03-05 00:45:00,968.343,966.843,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,2
2008-03-05 00:55:00,2008-03-05 01:25:00,965.083,963.583,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2008-03-05 01:50:00,2008-03-05 02:50:00,964.433,963.16,BUY,-127.3,-131.3,4.0,-91.91,0.07,12,TIME_EXIT,2
2008-03-05 03:05:00,2008-03-05 04:05:00,963.403,964.37,BUY,96.7,92.7,4.0,64.89,0.07,12,TIME_EXIT,2
2008-03-05 04:50:00,2008-03-05 05:50:00,964.423,965.37,BUY,94.7,90.7,4.0,63.49,0.07,12,TIME_EXIT,2
2008-03-05 06:00:00,2008-03-05 06:35:00,965.493,963.993,BUY,-150.0,-154.0,4.0,-107.8,0.07,7,STOP_LOSS,2
2008-03-05 06:45:00,2008-03-05 07:40:00,964.733,963.233,BUY,-150.0,-154.0,4.0,-107.8,0.07,11,STOP_LOSS,2
2008-03-05 07:55:00,2008-03-05 08:10:00,965.333,963.833,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,2
2008-03-05 08:30:00,2008-03-05 09:30:00,965.113,966.28,BUY,116.7,112.7,4.0,78.89,0.07,12,TIME_EXIT,2
2008-03-05 09:50:00,2008-03-05 10:45:00,965.843,964.343,BUY,-150.0,-154.0,4.0,-107.8,0.07,11,STOP_LOSS,2
2008-03-05 11:20:00,2008-03-05 12:15:00,961.883,960.383,BUY,-150.0,-154.0,4.0,-107.8,0.07,11,STOP_LOSS,2
2008-03-05 12:30:00,2008-03-05 13:30:00,960.063,967.18,BUY,711.7,707.7,4.0,495.39,0.07,12,TIME_EXIT,2
2008-03-05 13:45:00,2008-03-05 13:50:00,971.253,969.753,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-03-05 14:10:00,2008-03-05 15:10:00,972.803,973.75,BUY,94.7,90.7,4.0,63.49,0.07,12,TIME_EXIT,2
2008-03-05 15:25:00,2008-03-05 16:25:00,974.053,987.9,BUY,1384.7,1380.7,4.0,966.49,0.07,12,TIME_EXIT,2
2008-03-05 16:35:00,2008-03-05 16:50:00,987.353,985.84,BUY,-151.3,-155.3,4.0,-108.71,0.07,3,STOP_LOSS_GAP,4
2008-03-05 17:00:00,2008-03-05 18:00:00,985.943,986.8,BUY,85.7,81.7,4.0,57.19,0.07,12,TIME_EXIT,4
2008-03-05 18:10:00,2008-03-05 18:30:00,987.473,985.973,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,4
2008-03-05 18:40:00,2008-03-05 18:50:00,986.673,985.173,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,4
2008-03-05 19:05:00,2008-03-05 20:05:00,985.563,989.38,BUY,381.7,377.7,4.0,264.39,0.07,12,TIME_EXIT,2
2008-03-05 20:25:00,2008-03-05 21:25:00,988.403,988.07,BUY,-33.3,-37.3,4.0,-26.11,0.07,12,TIME_EXIT,2
2008-03-05 21:35:00,2008-03-05 22:35:00,988.003,988.91,BUY,90.7,86.7,4.0,60.69,0.07,12,TIME_EXIT,2
2008-03-05 22:55:00,2008-03-05 23:55:00,989.013,987.513,BUY,-150.0,-154.0,4.0,-107.8,0.07,12,STOP_LOSS,2
2008-03-06 07:10:00,2008-03-06 08:10:00,986.553,990.98,BUY,442.7,438.7,4.0,307.09,0.07,12,TIME_EXIT,2
2008-03-06 08:20:00,2008-03-06 08:30:00,990.653,989.153,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,2
2008-03-06 08:40:00,2008-03-06 09:20:00,990.113,988.613,BUY,-150.0,-154.0,4.0,-107.8,0.07,8,STOP_LOSS,2
2008-03-06 09:30:00,2008-03-06 09:35:00,988.423,986.923,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-03-06 09:50:00,2008-03-06 10:50:00,986.633,985.133,BUY,-150.0,-154.0,4.0,-107.8,0.07,12,STOP_LOSS,2
2008-03-06 12:10:00,2008-03-06 13:00:00,986.373,984.873,BUY,-150.0,-154.0,4.0,-107.8,0.07,10,STOP_LOSS,2
2008-03-06 13:15:00,2008-03-06 13:20:00,984.663,983.163,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-03-06 13:30:00,2008-03-06 13:35:00,981.843,980.343,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-03-06 13:55:00,2008-03-06 14:25:00,983.023,981.523,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2008-03-06 20:05:00,2008-03-06 21:05:00,976.063,978.18,BUY,211.7,207.7,4.0,145.39,0.07,12,TIME_EXIT,2
2008-03-06 21:15:00,2008-03-06 22:05:00,978.873,977.373,BUY,-150.0,-154.0,4.0,-107.8,0.07,10,STOP_LOSS,2
2008-03-06 23:05:00,2008-03-07 00:05:00,975.953,978.58,BUY,262.7,258.7,4.0,181.09,0.07,12,TIME_EXIT,2
2008-03-17 00:35:00,2008-03-17 01:35:00,1020.303,1031.02,BUY,1071.7,1067.7,4.0,747.39,0.07,12,TIME_EXIT,0
2008-03-17 13:15:00,2008-03-17 13:20:00,1003.833,1000.42,BUY,-341.3,-345.3,4.0,-241.71,0.07,1,STOP_LOSS_GAP,3
2008-03-17 13:30:00,2008-03-17 14:10:00,1005.393,1003.893,BUY,-150.0,-154.0,4.0,-107.8,0.07,8,STOP_LOSS,3
2008-03-17 14:20:00,2008-03-17 15:20:00,1006.893,1014.83,BUY,793.7,789.7,4.0,552.79,0.07,12,TIME_EXIT,3
2008-03-17 15:30:00,2008-03-17 15:35:00,1014.513,1013.013,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,3
2008-03-17 15:45:00,2008-03-17 16:15:00,1010.883,1009.383,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,3
2008-03-17 18:25:00,2008-03-17 19:25:00,999.063,1005.96,BUY,689.7,685.7,4.0,479.99,0.07,12,TIME_EXIT,3
2008-03-20 03:10:00,2008-03-20 04:10:00,932.483,934.95,BUY,246.7,242.7,4.0,169.89,0.07,12,TIME_EXIT,1
2008-03-20 09:05:00,2008-03-20 09:20:00,922.613,921.113,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,0
2008-03-20 09:30:00,2008-03-20 09:35:00,919.023,916.7,BUY,-232.3,-236.3,4.0,-165.41,0.07,1,STOP_LOSS_GAP,0
2008-03-20 09:45:00,2008-03-20 09:50:00,911.223,908.94,BUY,-228.3,-232.3,4.0,-162.61,0.07,1,STOP_LOSS_GAP,0
2008-03-20 10:00:00,2008-03-20 11:00:00,908.283,918.6,BUY,1031.7,1027.7,4.0,719.39,0.07,12,TIME_EXIT,0
2008-03-20 11:10:00,2008-03-20 11:30:00,916.363,914.863,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,3
2008-03-20 11:40:00,2008-03-20 11:45:00,916.143,914.643,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,3
2008-03-20 11:55:00,2008-03-20 12:55:00,916.783,920.25,BUY,346.7,342.7,4.0,239.89,0.07,12,TIME_EXIT,3
2008-03-28 13:50:00,2008-03-28 14:50:00,927.343,932.8,BUY,545.7,541.7,4.0,379.19,0.07,12,TIME_EXIT,1
2008-04-01 00:05:00,2008-04-01 00:50:00,919.653,918.153,BUY,-150.0,-154.0,4.0,-107.8,0.07,9,STOP_LOSS,2
2008-04-01 01:00:00,2008-04-01 02:00:00,917.773,918.4,BUY,62.7,58.7,4.0,41.09,0.07,12,TIME_EXIT,2
2008-04-01 02:10:00,2008-04-01 03:10:00,917.883,918.18,BUY,29.7,25.7,4.0,17.99,0.07,12,TIME_EXIT,2
2008-04-01 03:25:00,2008-04-01 03:45:00,918.223,916.723,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2008-04-01 03:55:00,2008-04-01 04:55:00,917.833,917.5,BUY,-33.3,-37.3,4.0,-26.11,0.07,12,TIME_EXIT,2
2008-04-01 05:10:00,2008-04-01 05:15:00,917.153,915.653,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-04-01 05:30:00,2008-04-01 05:40:00,914.053,912.553,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,2
2008-04-01 05:55:00,2008-04-01 06:00:00,913.023,911.523,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-04-01 07:45:00,2008-04-01 08:45:00,891.613,896.13,BUY,451.7,447.7,4.0,313.39,0.07,12,TIME_EXIT,3
2008-04-01 08:55:00,2008-04-01 09:55:00,896.323,894.823,BUY,-150.0,-154.0,4.0,-107.8,0.07,12,STOP_LOSS,3
2008-04-01 10:05:00,2008-04-01 10:10:00,893.913,892.413,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,3
2008-04-01 10:20:00,2008-04-01 11:20:00,891.543,895.57,BUY,402.7,398.7,4.0,279.09,0.07,12,TIME_EXIT,3
2008-04-01 11:30:00,2008-04-01 12:30:00,895.533,897.41,BUY,187.7,183.7,4.0,128.59,0.07,12,TIME_EXIT,2
2008-04-01 12:50:00,2008-04-01 12:55:00,893.803,892.303,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-04-01 13:15:00,2008-04-01 13:20:00,893.803,892.303,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-04-01 13:35:00,2008-04-01 13:40:00,890.393,886.96,BUY,-343.3,-347.3,4.0,-243.11,0.07,1,STOP_LOSS_GAP,2
2008-04-01 13:50:00,2008-04-01 14:20:00,886.283,884.783,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2008-04-01 14:45:00,2008-04-01 15:45:00,875.123,880.0,BUY,487.7,483.7,4.0,338.59,0.07,12,TIME_EXIT,0
2008-04-01 15:55:00,2008-04-01 16:00:00,884.333,882.833,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,0
2008-04-01 16:10:00,2008-04-01 17:10:00,882.463,886.33,BUY,386.7,382.7,4.0,267.89,0.07,12,TIME_EXIT,3
2008-04-01 17:20:00,2008-04-01 17:25:00,886.273,884.52,BUY,-175.3,-179.3,4.0,-125.51,0.07,1,STOP_LOSS_GAP,2
2008-04-01 17:35:00,2008-04-01 17:40:00,883.723,882.223,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-04-01 17:50:00,2008-04-01 18:50:00,882.093,882.01,BUY,-8.3,-12.3,4.0,-8.61,0.07,12,TIME_EXIT,2
2008-04-01 19:05:00,2008-04-01 20:00:00,880.733,879.233,BUY,-150.0,-154.0,4.0,-107.8,0.07,11,STOP_LOSS,2
2008-04-01 21:15:00,2008-04-01 22:15:00,883.043,883.81,BUY,76.7,72.7,4.0,50.89,0.07,12,TIME_EXIT,2
2008-04-01 22:25:00,2008-04-01 23:25:00,883.483,884.96,BUY,147.7,143.7,4.0,100.59,0.07,12,TIME_EXIT,2
2008-04-01 23:35:00,2008-04-02 00:35:00,885.223,888.05,BUY,282.7,278.7,4.0,195.09,0.07,12,TIME_EXIT,2
2008-04-02 00:45:00,2008-04-02 01:45:00,888.323,886.94,BUY,-138.3,-142.3,4.0,-99.61,0.07,12,TIME_EXIT,2
2008-04-02 02:15:00,2008-04-02 03:15:00,884.843,884.57,BUY,-27.3,-31.3,4.0,-21.91,0.07,12,TIME_EXIT,2
2008-04-02 03:25:00,2008-04-02 03:40:00,883.513,882.013,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,2
2008-04-02 04:00:00,2008-04-02 05:00:00,883.823,886.17,BUY,234.7,230.7,4.0,161.49,0.07,12,TIME_EXIT,2
2008-04-02 05:10:00,2008-04-02 05:40:00,886.823,885.323,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2008-04-02 05:50:00,2008-04-02 06:50:00,882.023,884.42,BUY,239.7,235.7,4.0,164.99,0.07,12,TIME_EXIT,2
2008-04-02 07:05:00,2008-04-02 08:05:00,887.813,888.25,BUY,43.7,39.7,4.0,27.79,0.07,12,TIME_EXIT,2
2008-04-02 08:20:00,2008-04-02 09:20:00,887.903,893.17,BUY,526.7,522.7,4.0,365.89,0.07,12,TIME_EXIT,2
2008-04-02 09:30:00,2008-04-02 09:35:00,893.573,892.073,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-04-02 09:45:00,2008-04-02 10:25:00,892.463,890.963,BUY,-150.0,-154.0,4.0,-107.8,0.07,8,STOP_LOSS,2
2008-04-02 10:45:00,2008-04-02 11:45:00,891.163,890.42,BUY,-74.3,-78.3,4.0,-54.81,0.07,12,TIME_EXIT,2
2008-04-02 12:15:00,2008-04-02 12:20:00,888.853,885.96,BUY,-289.3,-293.3,4.0,-205.31,0.07,1,STOP_LOSS_GAP,2
2008-04-02 13:20:00,2008-04-02 14:20:00,884.683,885.34,BUY,65.7,61.7,4.0,43.19,0.07,12,TIME_EXIT,2
2008-04-02 15:15:00,2008-04-02 15:20:00,890.253,888.71,BUY,-154.3,-158.3,4.0,-110.81,0.07,1,STOP_LOSS_GAP,2
2008-04-02 15:40:00,2008-04-02 16:40:00,886.863,892.17,BUY,530.7,526.7,4.0,368.69,0.07,12,TIME_EXIT,2
2008-04-02 16:55:00,2008-04-02 17:05:00,895.063,893.563,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,2
2008-04-02 17:15:00,2008-04-02 18:15:00,893.173,898.15,BUY,497.7,493.7,4.0,345.59,0.07,12,TIME_EXIT,2
2008-04-02 19:35:00,2008-04-02 20:35:00,903.313,905.18,BUY,186.7,182.7,4.0,127.89,0.07,12,TIME_EXIT,2
2008-04-02 20:50:00,2008-04-02 21:50:00,904.043,903.49,BUY,-55.3,-59.3,4.0,-41.51,0.07,12,TIME_EXIT,2
2008-04-02 22:05:00,2008-04-02 23:05:00,903.203,902.71,BUY,-49.3,-53.3,4.0,-37.31,0.07,12,TIME_EXIT,2
2008-04-02 23:15:00,2008-04-03 00:15:00,902.793,902.88,BUY,8.7,4.7,4.0,3.29,0.07,12,TIME_EXIT,2
2008-04-03 00:25:00,2008-04-03 01:25:00,902.593,902.64,BUY,4.7,0.7,4.0,0.49,0.07,12,TIME_EXIT,2
2008-04-03 01:35:00,2008-04-03 02:35:00,902.493,903.26,BUY,76.7,72.7,4.0,50.89,0.07,12,TIME_EXIT,2
2008-04-03 13:15:00,2008-04-03 14:10:00,895.193,893.693,BUY,-150.0,-154.0,4.0,-107.8,0.07,11,STOP_LOSS,2
2008-04-03 14:20:00,2008-04-03 15:20:00,893.113,904.53,BUY,1141.7,1137.7,4.0,796.39,0.07,12,TIME_EXIT,2
2008-04-03 15:40:00,2008-04-03 15:45:00,907.383,905.883,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2008-04-03 15:55:00,2008-04-03 16:55:00,903.483,903.88,BUY,39.7,35.7,4.0,24.99,0.07,12,TIME_EXIT,2
2008-04-03 17:10:00,2008-04-03 18:10:00,904.363,903.48,BUY,-88.3,-92.3,4.0,-64.61,0.07,12,TIME_EXIT,2
2008-04-03 18:30:00,2008-04-03 19:30:00,903.193,904.02,BUY,82.7,78.7,4.0,55.09,0.07,12,TIME_EXIT,2
2008-04-03 20:05:00,2008-04-03 21:05:00,903.443,902.73,BUY,-71.3,-75.3,4.0,-52.71,0.07,12,TIME_EXIT,2
2008-04-03 21:15:00,2008-04-03 22:15:00,902.963,904.86,BUY,189.7,185.7,4.0,129.99,0.07,12,TIME_EXIT,2
2008-04-03 22:25:00,2008-04-03 23:25:00,904.253,905.6,BUY,134.7,130.7,4.0,91.49,0.07,12,TIME_EXIT,2
2008-04-03 23:40:00,2008-04-04 00:05:00,905.523,904.023,BUY,-150.0,-154.0,4.0,-107.8,0.07,5,STOP_LOSS,2
2008-04-04 00:15:00,2008-04-04 00:35:00,904.463,902.9,BUY,-156.3,-160.3,4.0,-112.21,0.07,4,STOP_LOSS_GAP,2
2008-04-04 00:45:00,2008-04-04 01:45:00,903.133,902.51,BUY,-62.3,-66.3,4.0,-46.41,0.07,12,TIME_EXIT,2
2008-04-04 02:00:00,2008-04-04 03:00:00,902.453,903.14,BUY,68.7,64.7,4.0,45.29,0.07,12,TIME_EXIT,2
2008-04-04 03:15:00,2008-04-04 04:15:00,901.953,901.84,BUY,-11.3,-15.3,4.0,-10.71,0.07,12,TIME_EXIT,2
2008-04-04 04:25:00,2008-04-04 05:25:00,901.923,902.02,BUY,9.7,5.7,4.0,3.99,0.07,12,TIME_EXIT,2
2008-04-04 06:00:00,2008-04-04 07:00:00,901.573,901.97,BUY,39.7,35.7,4.0,24.99,0.07,12,TIME_EXIT,2
2008-04-04 07:10:00,2008-04-04 08:10:00,901.853,904.52,BUY,266.7,262.7,4.0,183.89,0.07,12,TIME_EXIT,2
